TERM,ID,NAME,PRIM_MAJOR1
Fall 2015,265448898,Lastname/Firstname1,Software Engineering
Fall 2015,265448897,Lastname/Firstname2,Software Engineering
Fall 2015,265448896,Lastname/Firstname3,Materials Engineering CO-OP
Fall 2015,265448895,Lastname/Firstname4,Software Engineering
Fall 2015,265448894,Lastname/Firstname5,Software Engineering
Fall 2015,265448893,Lastname/Firstname6,Software Engineering
Fall 2015,265448892,Lastname/Firstname7,Software Engineering
Fall 2015,265448891,Lastname/Firstname8,Materials Engineering CO-OP
Fall 2015,265448890,Lastname/Firstname9,Civil Engineering
Fall 2015,265448810,Lastname/Firstname10,Civil Engineering
Fall 2015,265448730,Lastname/Firstname11,Civil Engineering
Fall 2015,265448650,Lastname/Firstname12,Civil Engineering
Fall 2015,265448570,Lastname/Firstname13,Civil Engineering
Fall 2015,265448490,Lastname/Firstname14,Electrical Engineering
Fall 2015,265448410,Lastname/Firstname15,Materials Engineering CO-OP
Fall 2015,265448330,Lastname/Firstname16,Chemical Engineering
Fall 2015,265448250,Lastname/Firstname17,Chemical Engineering
Fall 2015,265448170,Lastname/Firstname18,Chemical Engineering
Fall 2015,265448090,Lastname/Firstname19,Computer Engineering
Fall 2015,265448010,Lastname/Firstname20,Computer Engineering
Fall 2015,265447930,Lastname/Firstname21,Materials Engineering CO-OP
Fall 2015,265447850,Lastname/Firstname22,Electrical Engineering
Fall 2015,265447770,Lastname/Firstname23,Materials Engineering CO-OP
Fall 2015,265447690,Lastname/Firstname24,Chemical Engineering
Fall 2015,265447610,Lastname/Firstname25,Chemical Engineering
Fall 2015,265447530,Lastname/Firstname26,Chemical Engineering
Fall 2015,265447450,Lastname/Firstname27,Chemical Engineering
Fall 2015,265447370,Lastname/Firstname28,Chemical Engineering
Fall 2015,265447290,Lastname/Firstname29,Unknown
Fall 2015,265447210,Lastname/Firstname30,Civil Engineering
Fall 2015,265447130,Lastname/Firstname31,Civil Engineering
Fall 2015,265447050,Lastname/Firstname32,Civil Engineering
Fall 2015,265446970,Lastname/Firstname33,Civil Engineering
Fall 2015,265446890,Lastname/Firstname34,Civil Engineering
Fall 2015,265446810,Lastname/Firstname35,Computer Engineering
Fall 2015,265446730,Lastname/Firstname36,Computer Engineering
Fall 2015,265446650,Lastname/Firstname37,Computer Engineering
Fall 2015,265446570,Lastname/Firstname38,Electrical Engineering
Fall 2015,265446490,Lastname/Firstname39,Electrical Engineering
Fall 2015,265446410,Lastname/Firstname40,Unknown
Fall 2015,265446330,Lastname/Firstname41,Electrical Engineering
Fall 2015,265446250,Lastname/Firstname42,Electrical Engineering
Fall 2015,265446170,Lastname/Firstname43,Electrical Engineering
Fall 2015,265446090,Lastname/Firstname44,Electrical Engineering
Fall 2015,265446010,Lastname/Firstname45,Materials Engineering CO-OP
Fall 2015,265445930,Lastname/Firstname46,Materials Engineering CO-OP
Fall 2015,265445850,Lastname/Firstname47,Materials Engineering CO-OP
Fall 2015,265445770,Lastname/Firstname48,Materials Engineering CO-OP
Fall 2015,265445690,Lastname/Firstname49,Materials Engineering CO-OP
Fall 2015,265445610,Lastname/Firstname50,Mechanical Engineering
Fall 2015,265445530,Lastname/Firstname51,Mechanical Engineering
Fall 2015,265445450,Lastname/Firstname52,Mechanical Engineering
Fall 2015,265445370,Lastname/Firstname53,Mechanical Engineering
Fall 2015,265445290,Lastname/Firstname54,Mechanical Engineering
Fall 2015,265445210,Lastname/Firstname55,Mechanical Engineering
Fall 2015,265445130,Lastname/Firstname56,Mechanical Engineering
Fall 2015,265445050,Lastname/Firstname57,Mechanical Engineering
Fall 2015,265444970,Lastname/Firstname58,Mining Engrg: Co-op Pgm
Fall 2015,265444890,Lastname/Firstname59,Mining Engrg: Co-op Pgm
Fall 2015,265444810,Lastname/Firstname60,Mining Engrg: Co-op Pgm
Fall 2015,265444730,Lastname/Firstname61,Mining Engrg: Co-op Pgm
Fall 2015,265444650,Lastname/Firstname62,Mining Engrg: Co-op Pgm
Fall 2015,265444570,Lastname/Firstname63,Mining Engrg: Co-op Pgm
Fall 2015,265444490,Lastname/Firstname64,Mining Engrg: Co-op Pgm
Fall 2015,265444410,Lastname/Firstname65,Mining Engrg: Co-op Pgm
Fall 2015,265444330,Lastname/Firstname66,Mining Engrg: Co-op Pgm
Fall 2015,265444250,Lastname/Firstname67,Mechanical Engineering
Fall 2015,265444170,Lastname/Firstname68,Mechanical Engineering
Fall 2015,265444090,Lastname/Firstname69,Mechanical Engineering
Fall 2015,265444010,Lastname/Firstname70,Mechanical Engineering
Fall 2015,265443930,Lastname/Firstname71,Materials Engineering CO-OP
Fall 2015,265443850,Lastname/Firstname72,Materials Engineering CO-OP
Fall 2015,265443770,Lastname/Firstname73,Materials Engineering CO-OP
Fall 2015,265443690,Lastname/Firstname74,Mechanical Engineering
Fall 2015,265443610,Lastname/Firstname75,Software Engineering
Fall 2015,265443530,Lastname/Firstname76,Software Engineering
Fall 2015,265443450,Lastname/Firstname77,Materials Engineering CO-OP
Fall 2015,265443370,Lastname/Firstname78,Software Engineering
Fall 2015,265443290,Lastname/Firstname79,Software Engineering
Fall 2015,265443210,Lastname/Firstname80,Software Engineering
Fall 2015,265443130,Lastname/Firstname81,Software Engineering
Fall 2015,265443050,Lastname/Firstname82,Materials Engineering CO-OP
Fall 2015,265442970,Lastname/Firstname83,Civil Engineering
Fall 2015,265442890,Lastname/Firstname84,Civil Engineering
Fall 2015,265442810,Lastname/Firstname85,Civil Engineering
Fall 2015,265442730,Lastname/Firstname86,Civil Engineering
Fall 2015,265442650,Lastname/Firstname87,Civil Engineering
Fall 2015,265442570,Lastname/Firstname88,Electrical Engineering
Fall 2015,265442490,Lastname/Firstname89,Unknown
Fall 2015,265442410,Lastname/Firstname90,Chemical Engineering
Fall 2015,265442330,Lastname/Firstname91,Chemical Engineering
Fall 2015,265442250,Lastname/Firstname92,Chemical Engineering
Fall 2015,265442170,Lastname/Firstname93,Computer Engineering
Fall 2015,265442090,Lastname/Firstname94,Computer Engineering
Fall 2015,265442010,Lastname/Firstname95,Software Engineering
Fall 2015,265441930,Lastname/Firstname96,Software Engineering
Fall 2015,265441850,Lastname/Firstname97,Materials Engineering CO-OP
Fall 2015,265441770,Lastname/Firstname98,Software Engineering
Fall 2015,265441690,Lastname/Firstname99,Software Engineering
Fall 2015,265441610,Lastname/Firstname100,Software Engineering
Fall 2015,265441530,Lastname/Firstname101,Software Engineering
Fall 2015,265441450,Lastname/Firstname102,Materials Engineering CO-OP
Fall 2015,265441370,Lastname/Firstname103,Civil Engineering
Fall 2015,265441290,Lastname/Firstname104,Civil Engineering
Fall 2015,265441210,Lastname/Firstname105,Civil Engineering
Fall 2015,265441130,Lastname/Firstname106,Civil Engineering
Fall 2015,265441050,Lastname/Firstname107,Civil Engineering
Fall 2015,265440970,Lastname/Firstname108,Electrical Engineering
Fall 2015,265440890,Lastname/Firstname109,Materials Engineering CO-OP
Fall 2015,265440810,Lastname/Firstname110,Chemical Engineering
Fall 2015,265440730,Lastname/Firstname111,Chemical Engineering
Fall 2015,265440650,Lastname/Firstname112,Chemical Engineering
Fall 2015,265440570,Lastname/Firstname113,Computer Engineering
Fall 2015,265440490,Lastname/Firstname114,Computer Engineering
Fall 2015,265440410,Lastname/Firstname115,Materials Engineering CO-OP
Fall 2015,265440330,Lastname/Firstname116,Electrical Engineering
Fall 2015,265440250,Lastname/Firstname117,Materials Engineering CO-OP
Fall 2015,265440170,Lastname/Firstname118,Chemical Engineering
Fall 2015,265440090,Lastname/Firstname119,Chemical Engineering
Fall 2015,265440010,Lastname/Firstname120,Chemical Engineering
Fall 2015,265439930,Lastname/Firstname121,Chemical Engineering
Fall 2015,265439850,Lastname/Firstname122,Chemical Engineering
Fall 2015,265439770,Lastname/Firstname123,Civil Engineering
Fall 2015,265439690,Lastname/Firstname124,Civil Engineering
Fall 2015,265439610,Lastname/Firstname125,Civil Engineering
Fall 2015,265439530,Lastname/Firstname126,Civil Engineering
Fall 2015,265439450,Lastname/Firstname127,Civil Engineering
Fall 2015,265439370,Lastname/Firstname128,Civil Engineering
Fall 2015,265439290,Lastname/Firstname129,Computer Engineering
Fall 2015,265439210,Lastname/Firstname130,Computer Engineering
Fall 2015,265439130,Lastname/Firstname131,Computer Engineering
Fall 2015,265439050,Lastname/Firstname132,Electrical Engineering
Fall 2015,265438970,Lastname/Firstname133,Electrical Engineering
Fall 2015,265438890,Lastname/Firstname134,Electrical Engineering
Fall 2015,265438810,Lastname/Firstname135,Electrical Engineering
Fall 2015,265438730,Lastname/Firstname136,Electrical Engineering
Fall 2015,265438650,Lastname/Firstname137,Electrical Engineering
Fall 2015,265438570,Lastname/Firstname138,Electrical Engineering
Fall 2015,265438490,Lastname/Firstname139,Materials Engineering CO-OP
Fall 2015,265438410,Lastname/Firstname140,Materials Engineering CO-OP
Fall 2015,265438330,Lastname/Firstname141,Materials Engineering CO-OP
Fall 2015,265438250,Lastname/Firstname142,Materials Engineering CO-OP
Fall 2015,265438170,Lastname/Firstname143,Materials Engineering CO-OP
Fall 2015,265438090,Lastname/Firstname144,Mechanical Engineering
Fall 2015,265438010,Lastname/Firstname145,Mechanical Engineering
Fall 2015,265437930,Lastname/Firstname146,Mechanical Engineering
Fall 2015,265437850,Lastname/Firstname147,Mechanical Engineering
Fall 2015,265437770,Lastname/Firstname148,Mechanical Engineering
Fall 2015,265437690,Lastname/Firstname149,Mechanical Engineering
Fall 2015,265437610,Lastname/Firstname150,Mechanical Engineering