OrgDefinedId,Last Name,Program of study,T5;IT.1;0.5;1;Tutorials,T 6;IT-2;0.5;1;Tutorials,A    1;KB6;100;4;Assignments,A_0002;PA 000003;100;4;Assignments
265448898,Last name 1,Major 1,0.5,0.5,1.94,1.78
265448897,Last name 2,Major 2,0.5,0.5,0,1.99
265448896,Last name 3,Major 3,0,0,,2.00
265448895,Last name 4,Major 4,0.5,0.5,1.98,1.98
265448894,Last name 5,Major 5,0.5,0.5,1.96,1.97
265448893,Last name 6,Major 6,0.5,0.5,1.98,1.97
265448892,Last name 7,Major 7,0.5,0.5,1.94,1.78
265448891,Last name 8,Major 8,0.5,0.5,1.92,1.98
265448890,Last name 9,Major 9,0,0,1.9,1.52
265448810,Last name 10,Major 10,0.5,0.5,2,1.76
