OrgDefinedId,Last Name,First Name,T1;IT.1;0.5;3;Tutorials,T2;IT.1;0.5;3;Tutorials,T3;IT.1;0.5;3;Tutorials,T4;IT.1;0.5;3;Tutorials,T5;IT.1;0.5;3;Tutorials,T6;IT.1;0.5;3;Tutorials,A--1;KB.6;100;12;Assignments,A-2;PA.3;100;12;Assignments,A-3;PA.3;100;12;Assignments,A-4;PA.3;100;12;Assignments,A-5;PA.3;100;12;Assignments,A-6;PA.3;100;12;Assignments,MT11;KB.5;30;20;Midterm 1,MT12;PA.3;40;20;Midterm 1,MT13;PA.3;30;20;Midterm 1,MT21;KB.5;35;20;Midterm 2,MT22;PA.3;25;20;Midterm 2,MT23;PA.3;40;20;Midterm 2,FEQ1;KB.6;25;45;Final Exam,FEQ2;KB.6;15;45;Final Exam,FEQ3;PA.3;15;45;Final Exam,FEQ4;PA.3;15;45;Final Exam,FEQ5;PA.3;15;45;Final Exam,FEQ6;KB.6;15;45;Final Exam
265448898,Last name 1,First Name 1,0.5,0.5,0.5,0.5,0.5,0.5,1.94,1.78,1.88,1.98,2,1.82,4.6,2.8,4.2,4.6,3.6,8,9,4.725,4.05,3.15,4.05,6.3
265448897,Last name 2,First Name 2,0.5,0.5,0.5,0.5,0.5,0.5,0,1.99,2,1.94,2,2,4.2,1.2,3.8,1.6,5,5.6,7.425,2.475,0.9,5.4,3.15,2.25
265448896,Last name 3,First Name 3,0.5,0.5,0,0,0,0,,2.04,0,,2.2,,2.8,0.2,0.4,0,4.2,1.8,0,0,0,0,0,0
265448895,Last name 4,First Name 4,0.5,0.5,0.5,0.5,0.5,0.5,1.98,,2,2,2,1.95,5,8,6,7,5,8,7.875,5.4,6.75,6.75,6.75,6.75
265448894,Last name 5,First Name 5,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.97,1.96,2,2,1.74,3.8,2.6,1,3.8,3.4,6.8,1.125,0,2.7,2.025,4.5,5.85
265448893,Last name 6,First Name 6,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.97,1.96,2,2,1.74,4,5,6,2.6,5,8,6.525,1.575,1.8,4.95,0.9,0
265448892,Last name 7,First Name 7,0.5,0.5,0.5,0.5,0.5,0.5,1.94,1.78,1.88,1.98,2,1.82,4.4,3.2,6,7,5,8,8.1,4.95,6.75,6.75,6.75,6.3
265448891,Last name 8,First Name 8,0.5,0.5,0.5,0.5,0.5,0.5,1.92,1.98,1.68,1.52,1.52,1.76,4.8,1.6,4.2,1.8,3.8,8,5.4,2.7,4.05,4.5,4.5,5.85
265448890,Last name 9,First Name 9,0.5,0.5,0.5,0.5,0,0,1.9,1.52,1.6,1.92,1.02,1.32,2.8,0.2,1.2,,,,3.6,0,0.675,0.675,1.35,4.95
265448810,Last name 10,First Name 10,0.5,0.5,0.5,0.5,0.5,0.5,2,1.76,1.96,1.96,2,1.93,4.8,8,5.6,7,5,8,7.65,4.95,2.7,5.85,6.75,6.75
265448730,Last name 11,First Name 11,0.5,0.5,0.5,0.5,0.5,0.5,2,1.9,1.96,1.96,1.7,1.86,2.6,1.6,1.8,1.2,4.2,4.2,6.075,0.45,3.15,1.8,4.5,4.5
265448650,Last name 12,First Name 12,0.5,0.5,0.5,0.5,0.5,0.5,1.9,1.88,1.92,1.98,1.18,1.36,4,2.2,1.8,5.2,2.8,3,5.175,1.35,3.15,2.475,4.05,4.5
265448570,Last name 13,First Name 13,0.5,0.5,0.5,0.5,0.5,0.5,1.62,1.98,1.78,1.98,2,1.84,5.4,8,6,6,5,7.2,6.75,5.4,6.75,5.85,3.6,6.75
265448490,Last name 14,First Name 14,0.5,0.5,0.5,0.5,0.5,0.5,1.96,2,1.92,1.96,2,2,4.6,2.6,2.2,5,5,6.2,6.525,5.4,4.05,5.85,4.95,5.4
265448410,Last name 15,First Name 15,0.5,0.5,0.5,0.5,0.5,0.5,2,1.98,1.96,1.96,1.92,1.52,4.6,3.7,5.2,3.8,5,7.4,8.1,2.7,4.05,3.15,6.75,6.75
265448330,Last name 16,First Name 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,5.85,5.625,4.05,3.15,2.7,4.95
265448250,Last name 17,First Name 17,0.5,0.5,0.5,0.5,0.5,0.5,2,1.96,1.96,2,2,1.9,4.4,5.6,3.4,3,5,7.4,7.65,4.05,6.75,5.85,5.85,5.4
265448170,Last name 18,First Name 18,0.5,0.5,0.5,0.5,0.5,0.5,1.76,1.85,0,1.52,0.8,1.3,3.4,1.4,2,1,4.4,5.8,3.6,0,0.9,1.35,1.35,4.05
265448090,Last name 19,First Name 19,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.95,1.88,1.94,1.72,1.98,4.2,5.6,1.8,5,4.6,8,7.65,6.525,6.525,6.75,6.75,4.95
265448010,Last name 20,First Name 20,0.5,0.5,0.5,0.5,0.5,0.5,1.86,1.67,0.98,1.6,1.78,1.84,3.8,1.5,2.4,1.4,4.2,7,6.075,1.35,3.825,5.175,6.75,4.95
265447930,Last name 21,First Name 21,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.84,1.9,1.96,2,1.84,4.2,2,1.1,0.6,2.2,6,6.975,0,1.125,0.225,2.25,6.75
265447850,Last name 22,First Name 22,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.9,1.8,1.86,1.8,1.56,2.8,5.4,0.2,4.6,4,8,5.625,1.575,3.375,1.35,2.7,6.75
265447770,Last name 23,First Name 23,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.85,1.88,1.96,1.78,1.42,5,2.6,1.8,4.6,3.2,8,6.3,2.025,5.4,6.75,2.25,2.7
265447690,Last name 24,First Name 24,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.48,1.96,1.98,2,1.62,3.6,2.4,2,1.6,3.6,4.8,6.525,1.125,2.25,1.125,1.35,4.95
265447610,Last name 25,First Name 25,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.97,1.94,1.94,2,1.5,4.8,6.4,5.4,2.2,3.6,7.4,9.45,4.725,6.525,6.75,4.05,6.75
265447530,Last name 26,First Name 26,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.86,2,1.98,1.96,1.88,5.2,3.2,2.2,2.8,5,6.8,8.775,2.925,2.025,6.75,3.6,6.3
265447450,Last name 27,First Name 27,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.85,1.88,1.96,1.78,1.42,4.4,2,1.5,6,3.2,7.6,5.85,2.7,3.15,3.375,4.05,5.4
265447370,Last name 28,First Name 28,0.5,0.5,0.5,0.5,0.5,0.5,1.9,1.81,1.8,1.94,1.5,1.82,3,3.8,2.6,2.8,3.4,5.2,3.375,0.9,1.8,1.8,4.5,4.95
265447290,Last name 29,First Name 29,0.5,0.5,0.5,0.5,0.5,0.5,1.8,1.63,1.86,1.66,1.02,0.8,3.8,1.8,5.6,2.2,4.2,7,6.75,1.575,6.75,2.25,2.7,6.3
265447210,Last name 30,First Name 30,0.5,0.5,0.5,0.5,0.5,0.5,1.92,1.93,1.82,1.7,1.48,1.44,4.2,3,1,1.8,1,7.6,5.85,5.4,5.4,6.75,2.25,0
265447130,Last name 31,First Name 31,0.5,0.5,0.5,0.5,0.5,0.5,2,1.92,1.92,1.94,2,1.76,3.2,2.6,2,1.2,2.2,1.4,1.575,0.675,1.575,0.45,0,6.3
265447050,Last name 32,First Name 32,0.5,0.5,0.5,0.5,0.5,0.5,2,1.96,1.96,2,2,1.9,5,2.8,5.6,7,5,8,5.85,2.25,3.825,5.4,4.95,6.75
265446970,Last name 33,First Name 33,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.85,1.88,1.96,1.78,1.42,3,0.8,0.4,1.2,2.8,7,3.6,4.725,5.4,0.225,1.8,3.6
265446890,Last name 34,First Name 34,0.5,0.5,0.5,0.5,0.5,0.5,2,1.97,1.9,1.96,1.92,1.76,5.4,5.4,3.7,6,5,8,6.975,5.85,6.75,6.75,6.75,5.4
265446810,Last name 35,First Name 35,0.5,0.5,0.5,0.5,0.5,0,1.9,1.81,1.8,1.94,1.5,1.82,3.2,2.4,0,4,3.6,5.4,3.375,0,1.8,4.5,0.45,1.8
265446730,Last name 36,First Name 36,0.5,0.5,0.5,0,0,0,0,0,1.64,1.64,1.44,1.66,2.4,1.4,0.2,1.7,2.8,0.6,0,0,0,0,0,0
265446650,Last name 37,First Name 37,0.5,0.5,0.5,0.5,0.5,0.5,2,2,1.92,1.96,2,2,5.2,7.6,2,7,5,7.4,0,0,0,0,0,0
265446570,Last name 38,First Name 38,0.5,0.5,0.5,0.5,0.5,0.5,1.9,1.75,1.84,1.92,1.62,1.66,3.2,1.8,3.6,2,4.4,6.2,4.5,1.8,3.15,3.6,2.7,5.85
265446490,Last name 39,First Name 39,0.5,0.5,0.5,0,0,0,1.92,1.98,1.68,1.52,1.52,1.76,2.2,0,2.4,5.4,2,0,6.3,1.35,3.6,3.6,0,0
265446410,Last name 40,First Name 40,0.5,0.5,0.5,0.5,0.5,0.5,2,1.86,1.64,1.64,1.44,1.66,2.6,2,1.8,1.4,3.2,1.2,0,1.125,2.25,2.25,0,5.85
265446330,Last name 41,First Name 41,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.84,1.9,1.96,2,1.84,4.4,3.6,1.4,0.8,3,6.2,3.6,2.025,3.6,3.15,0,6.75
265446250,Last name 42,First Name 42,0.5,0.5,0.5,0.5,0.5,0.5,2,1.96,1.96,2,2,1.9,4.2,8,2.6,1.2,3.2,7.8,7.425,1.35,6.525,3.15,5.85,6.3
265446170,Last name 43,First Name 43,0.5,0,0,0,0,0,1.8,1.75,1.96,1.98,1.48,1.62,4,1.2,5,2,3.6,5.6,4.275,0,0.225,4.05,4.05,6.3
265446090,Last name 44,First Name 44,0.5,0.5,0.5,0.5,0.5,0.5,2.4,2.232,1.968,1.968,1.728,,4.2,3,2.1,1.4,2.8,6,3.825,3.825,0.675,0.9,3.15,1.35
265446010,Last name 45,First Name 45,0.5,0.5,0.5,0.5,0.5,0.5,1.9,1.75,1.84,1.92,1.62,1.66,3,1.2,0.4,1,4.2,4,5.4,0.675,3.15,0.225,0,4.05
265445930,Last name 46,First Name 46,0.5,0.5,0.5,0.5,0.5,0,2,1.73,0,1.54,2,1.72,4.8,2.4,0.7,2.2,2,7.2,7.2,1.125,0.9,2.7,4.95,6.3
265445850,Last name 47,First Name 47,0.5,0.5,0.5,0.5,0.5,0,1.96,1.9,1.8,1.86,1.8,1.56,5.4,2,0.7,1.4,3,0,7.2,2.25,4.05,6.3,4.5,4.05
265445770,Last name 48,First Name 48,0.5,0.5,0.5,0.5,0.5,0.5,2,1.98,1.86,1.98,1.92,1.52,4.4,2.8,2,3.2,5,7.4,5.175,6.75,2.7,6.75,2.25,4.5
265445690,Last name 49,First Name 49,0.5,0.5,0.5,0.5,0.5,0.5,1.62,1.98,1.78,1.98,2,1.44,3.4,1.6,5,3.8,4.2,7,7.2,1.35,4.05,2.25,2.7,5.85
265445610,Last name 50,First Name 50,0.5,0.5,0.5,0.5,0.5,0.5,2,1.88,1.92,1.96,1.7,2,5.6,3.7,3.6,6.4,5,7.6,6.3,3.825,5.4,6.75,4.95,6.75
265445530,Last name 51,First Name 51,0.5,0.5,0.5,0.5,0.5,0.5,2,1.98,1.86,1.86,1.8,1.8,5.4,1.8,3.8,2.6,3.4,4.4,2.475,1.35,2.025,6.75,3.15,6.75
265445450,Last name 52,First Name 52,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.88,1.96,1.94,1.8,1.66,5,6,4.2,7,5,8,8.325,5.625,4.05,6.75,6.75,6.3
265445370,Last name 53,First Name 53,0.5,0.5,0.5,0.5,0.5,0.5,2,1.98,1.96,1.96,2,2,4.6,2,2.8,4,3.8,3.8,5.625,2.025,0.225,1.125,4.5,6.75
265445290,Last name 54,First Name 54,0.5,0.5,0.5,0.5,0.5,0.5,2,1.76,1.96,1.96,2,1.93,4.2,7,3.8,5.4,5,7.4,5.4,2.7,4.05,6.75,3.6,4.5
265445210,Last name 55,First Name 55,0.5,0.5,0.5,0.5,0.5,0.5,2,1.99,2,1.98,2,2,4.2,7.2,4.4,7,5,7.8,8.55,4.95,3.6,6.3,0.9,6.75
265445130,Last name 56,First Name 56,0.5,0.5,0.5,0.5,0.5,0.5,2,1.91,1.96,1.94,2,1.86,3.2,2,4,5.8,4.2,8,5.175,4.05,4.05,6.3,5.85,4.95
265445050,Last name 57,First Name 57,0.5,0.5,0.5,0.5,0.5,0.5,2,1.88,1.92,1.96,1.7,2,4.6,2.4,5.4,2.8,3.6,6.6,2.925,2.475,2.25,3.6,3.6,6.75
265444970,Last name 58,First Name 58,0.5,0.5,0.5,0.5,0.5,0.5,2,1.91,2,2,2,2,4.8,8,6,7,5,8,7.65,6.75,4.05,6.75,6.75,6.75
265444890,Last name 59,First Name 59,0.5,0.5,0.5,0.5,0.5,0.5,3,2.4,2.61,2.94,,,2.8,1,0.4,,,,0,0,0,0,0,0
265444810,Last name 60,First Name 60,0.5,0.5,0.5,0.5,0.5,0.5,2,1.99,2,1.98,1.94,1.64,4,2.4,5.8,0.8,4.2,8,6.975,5.175,4.05,4.95,4.05,5.85
265444730,Last name 61,First Name 61,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,1.86,1.94,2,1.85,5,3,1.6,2.2,4.2,7.2,3.15,6.75,2.7,0.45,2.25,4.95
265444650,Last name 62,First Name 62,0.5,0.5,0.5,0.5,0.5,0.5,2,1.34,2,1.16,2,1.99,4,2.2,2.1,2.2,1,0.6,4.725,3.375,2.25,1.8,6.75,5.4
265444570,Last name 63,First Name 63,0.5,0.5,0.5,0.5,0.5,0.5,2,1.91,2,2,2,2,5.6,4.6,3,7,4.4,8,6.75,1.35,2.25,6.75,1.35,6.3
265444490,Last name 64,First Name 64,0.5,0.5,0.5,0.5,0.5,0.5,1.94,1.87,2,1.98,2,2,4.6,3.4,3.4,3.4,5,8,6.525,2.7,5.4,6.75,3.15,6.75
265444410,Last name 65,First Name 65,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.87,1.94,1.88,1.42,1.5,5,2.6,6,7,3.8,7.2,6.75,2.925,5.175,6.75,6.75,4.95
265444330,Last name 66,First Name 66,0.5,0.5,0.5,0.5,0.5,0.5,2.112,2.244,2.328,2.256,1.704,,4.6,6.8,4.6,4.6,3.8,7.6,4.275,1.8,2.475,6.75,4.5,6.75
265444250,Last name 67,First Name 67,0.5,0,0,0,0,0,2.4,0,0,,2.256,1.656,3.6,1,0.4,4.8,4.2,5,5.625,2.475,5.85,6.75,4.95,4.95
265444170,Last name 68,First Name 68,0.5,0.5,0.5,0.5,0.5,0.5,2,1.99,2,1.98,1.94,1.64,5.2,5.8,2.6,1,3.4,7.4,4.95,2.475,1.35,4.5,3.15,4.95
265444090,Last name 69,First Name 69,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,2,2,2,1.95,4,7.4,2.6,1.8,5,7.4,4.725,2.925,2.7,1.8,1.8,6.3
265444010,Last name 70,First Name 70,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.87,1.94,1.88,1.42,1.5,2.4,0.8,2.4,1.6,5,4,4.95,1.35,2.475,6.3,2.7,4.95
265443930,Last name 71,First Name 71,0.5,0.5,0.5,0.5,0.5,0.5,1.92,0.88,1.8,1.74,1.6,1.6,4.4,3.1,4.8,6,3.8,8,8.1,6.75,5.85,6.75,3.6,5.4
265443850,Last name 72,First Name 72,0.5,0.5,0.5,0.5,0.5,0.5,1.9,2,2,1.96,1.82,1.92,5.2,7.2,0.9,4,4.2,7.4,6.3,2.7,3.825,5.4,4.95,4.95
265443770,Last name 73,First Name 73,0.5,0.5,0.5,0.5,0.5,0.5,1.94,1.66,1.96,1.98,2,1.86,4.2,2.2,1.2,3.6,5,8,4.275,3.825,3.15,6.3,2.7,5.85
265443690,Last name 74,First Name 74,0.5,0.5,0.5,0.5,0.5,0.5,2,1.91,2,2,2,2,4.8,6.2,4,6.2,5,8,7.65,5.175,6.75,6.75,5.85,4.05
265443610,Last name 75,First Name 75,0.5,0.5,0.5,0.5,0.5,0.5,2,1.9,1.96,1.96,1.7,1.86,3.6,1.8,3.2,3.4,4.4,7.4,4.95,0.45,4.95,2.7,0.9,6.75
265443530,Last name 76,First Name 76,0.5,0.5,0.5,0.5,0.5,0.5,2,1.98,1.86,1.86,1.8,1.8,4.4,3,2,2.8,3.8,4.8,3.15,3.15,2.7,6.3,4.05,4.5
265443450,Last name 77,First Name 77,0.5,0.5,0.5,0.5,0.5,0.5,2,1.92,1.92,1.94,2,1.76,4.4,2,2.4,5.8,4.2,6.2,6.075,3.6,2.25,6.75,4.05,5.4
265443370,Last name 78,First Name 78,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,1.86,1.94,2,1.85,3.4,0.4,4.4,2.6,3.6,5.8,7.2,3.15,1.35,3.15,3.6,6.75
265443290,Last name 79,First Name 79,0.5,0.5,0.5,0,0,0,0,0,0,1.16,0.96,1.9,4.8,1.6,5.6,6.8,3.4,5.2,9.45,1.35,2.475,5.4,5.85,5.85
265443210,Last name 80,First Name 80,0.5,0.5,0.5,0.5,0.5,0.5,1.56,1.51,1.22,1.36,1.1,1.9,3.2,0.8,2,1,2.2,0.6,2.7,1.575,2.025,1.125,1.35,2.7
265443130,Last name 81,First Name 81,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.94,2,1.96,2,1.96,2.2,4.2,2.4,5.4,3.2,6,4.95,0.45,2.25,1.8,2.7,6.3
265443050,Last name 82,First Name 82,0.5,0.5,0.5,0.5,0.5,0.5,1.9,1.8,1.76,1.56,1.8,1.64,4.6,6.2,3.4,7,5,8,6.975,6.75,3.375,4.05,6.75,6.3
265442970,Last name 83,First Name 83,0.5,0.5,0.5,0.5,0.5,0.5,2,1.9,1.96,1.96,1.7,1.86,4,2.8,3.2,4.6,3.8,8,6.075,1.35,2.7,1.575,2.7,6.3
265442890,Last name 84,First Name 84,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.95,1.88,1.94,1.72,1.98,5.2,5,6,7,3.8,8,9.675,4.95,5.4,2.7,6.75,5.85
265442810,Last name 85,First Name 85,0.5,0.5,0.5,0.5,0.5,0.5,2,1.86,2,1.98,1.96,1.88,4.2,4.4,3.1,7,3.8,8,4.275,4.05,4.05,5.85,3.6,4.95
265442730,Last name 86,First Name 86,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.99,2,1.94,2,1.8,2.4,4.6,2.8,4.6,5,4.4,4.5,4.5,3.375,4.05,0,5.85
265442650,Last name 87,First Name 87,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.99,2,1.94,2,1.9,4.8,8,3,6,4,8,4.725,3.375,5.4,5.85,0.45,6.75
265442570,Last name 88,First Name 88,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,1.94,2,2,1.76,4.8,8,3.8,7,5,6.2,4.05,1.35,4.275,4.05,3.6,5.85
265442490,Last name 89,First Name 89,0.5,0.5,0.5,0.5,0.5,0.5,1.9,2,1.92,2,2,1.86,4,1.4,4.3,3.6,5,4,2.7,2.7,1.8,1.125,4.05,6.75
265442410,Last name 90,First Name 90,0.5,0.5,0.5,0.5,0.5,0.5,2,1.92,1.92,1.94,2,1.76,3,3.6,1.6,5.6,4,7.4,6.075,2.475,4.275,3.6,3.6,5.4
265442330,Last name 91,First Name 91,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,1.86,1.94,2,1.85,3.8,1.2,2.2,2.2,2.2,5.2,6.075,0.675,2.25,0.45,2.7,6.75
265442250,Last name 92,First Name 92,0.5,0.5,0.5,0.5,0.5,0.5,1.98,1.98,1.94,2,2,1.76,5,4.4,3.8,2.2,4.6,6,5.175,1.35,2.25,4.5,4.95,4.5
265442170,Last name 93,First Name 93,0.5,0.5,0.5,0.5,0.5,0.5,2.208,2.4,2.328,1.608,1.656,,4.4,8,2.6,5,5,7.6,7.65,1.35,3.375,4.95,6.75,6.3
265442090,Last name 94,First Name 94,0.5,0.5,0.5,0.5,0.5,0.5,1.96,1.88,1.92,1.96,1.7,2,4.4,2,5,4.6,5,6,3.375,4.05,1.125,2.925,4.05,4.95